TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TOSS_WINNER,TOSS_WINNER_MODEL,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,WIN_RATE_TEAM1,WIN_RATE_TEAM2,WINNER,WINNER_MODEL,AHP_RATIO_TEAM1,AHP_RATIO_TEAM2
MI,1,DD,0,DD,0,475.349674875,428.5452711600659,264.0255102,252.0612245,0.7871982692307691,0.5283018867924528,MI,1,15.160852,8.076035
KXIP,1,RPS,0,KXIP,1,181.2241760281404,218.7112088812632,157.5068840237893,138.06729912858788,0.3972762352941176,0.12065577777777776,RPS,0,9.380131,6.032793
CSK,1,RR,0,RR,0,433.693373,406.8529312173688,276.511626478525,297.5183923747245,0.8691794285714285,0.6591663461538461,CSK,1,16.900712,12.695051
SRH,1,RPS,0,SRH,1,211.78955159999998,205.20147177916562,235.66896920406842,206.58257744156518,0.3191524285714286,0.2437164,RPS,0,9.026536,6.032793
KXIP,1,MI,0,MI,0,181.2241760281404,218.7112088812632,475.349674875,428.5452711600659,0.3896363076923077,0.798090320754717,KXIP,1,9.380131,15.160852
RR,1,RCB,0,RCB,0,276.511626478525,297.5183923747245,172.8181890867194,164.6482003992194,0.6467292452830189,0.44104156363636365,RCB,0,12.695051,9.982425
CSK,1,DD,0,CSK,1,433.693373,406.8529312173688,264.0255102,252.0612245,0.8806160000000001,0.5185185185185185,CSK,1,16.900712,8.076035
KKR,1,RCB,0,RCB,0,280.05677634,273.2659917,172.8181890867194,164.6482003992194,0.5173160000000001,0.449209,RCB,0,12.745465,9.982425
SRH,1,MI,0,SRH,1,211.78955159999998,205.20147177916562,475.349674875,428.5452711600659,0.31355326315789467,0.7833108703703703,SRH,1,9.026536,15.160852
KXIP,1,DD,0,DD,0,181.2241760281404,218.7112088812632,264.0255102,252.0612245,0.40647244444444447,0.509090909090909,KXIP,1,9.380131,8.076035
RPS,1,SRH,0,SRH,0,157.5068840237893,138.06729912858788,260.7,252.5904762,0.1974367272727273,0.3965517241379311,SRH,0,6.032793,9.026536
KXIP,1,RCB,0,KXIP,1,181.2241760281404,218.7112088812632,172.8181890867194,164.6482003992194,0.4144313454545454,0.45708985964912285,KXIP,1,9.380131,9.982425
RPS,1,KKR,0,KKR,0,157.5068840237893,138.06729912858788,280.05677634,273.2659917,0.18098366666666665,0.5073676153846154,KKR,0,6.032793,12.745465
MI,1,RR,0,MI,1,475.349674875,428.5452711600659,276.511626478525,297.5183923747245,0.7690688545454545,0.6232118181818181,RR,0,15.160852,12.695051
SRH,1,KXIP,0,KXIP,0,211.78955159999998,205.20147177916562,181.2241760281404,218.7112088812632,0.3304629152542373,0.422106,SRH,1,9.026536,9.380131
KKR,1,MI,0,MI,0,280.05677634,273.2659917,475.349674875,428.5452711600659,0.5194378867924528,0.7553354821428572,MI,0,12.745465,15.160852
RCB,1,CSK,0,CSK,0,172.8181890867194,164.6482003992194,433.693373,406.8529312173688,0.449209,0.9023261016949152,CSK,0,9.982425,16.900712
KKR,1,MI,0,MI,0,280.05677634,273.2659917,475.349674875,428.5452711600659,0.5098186666666666,0.7660221754385964,MI,0,12.745465,15.160852
RCB,1,MI,0,MI,0,172.8181890867194,164.6482003992194,475.349674875,428.5452711600659,0.4415952881355933,0.7763403620689655,RCB,1,9.982425,15.160852
CSK,1,RCB,0,CSK,1,433.693373,406.8529312173688,172.8181890867194,164.6482003992194,0.9126384,0.449209,CSK,1,16.900712,9.982425
CSK,1,MI,0,MI,0,462.0260491440008,392.2705878453584,454.69858305393967,427.33546827093653,0.9226125901639344,0.7631820508474575,MI,0,16.900712,15.160852
KKR,1,DD,0,DD,0,323.4462059595144,281.6448240404856,243.1888889,227.087963,0.5005492363636362,0.5,DD,0,12.745465,8.076035
RPS,1,MI,0,MI,0,124.14536912482559,118.2926212733067,454.69858305393967,427.33546827093653,0.16706184615384614,0.7732036333333333,RPS,1,6.032793,15.160852
RR,1,KXIP,0,KXIP,0,260.2288029026685,243.6200996754565,263.9305704031404,232.6551539656404,0.6324858035714286,0.4147006315789474,RR,1,12.695051,9.380131
RCB,1,DD,0,DD,0,278.17267325,214.90439315625002,243.1888889,227.087963,0.4418449180327869,0.5087719298245614,RCB,1,9.982425,8.076035
CSK,1,SRH,0,SRH,0,462.0260491440008,392.2705878453584,290.7333333,247.89444440000003,0.9077317419354839,0.4166666666666667,CSK,1,16.900712,9.026536
RR,1,KKR,0,KKR,0,260.2288029026685,243.6200996754565,323.4462059595144,281.6448240404856,0.6414343859649122,0.4916108571428571,RR,1,12.695051,12.745465
RPS,1,KXIP,0,RPS,1,124.14536912482559,118.2926212733067,263.9305704031404,232.6551539656404,0.19391107142857142,0.4075506206896552,RPS,1,6.032793,9.380131
SRH,1,MI,0,SRH,1,236.18827117292042,201.3864718972272,454.69858305393967,427.33546827093653,0.3329459016393443,0.7605281639344261,MI,0,9.026536,15.160852
KKR,1,RCB,0,RCB,0,323.4462059595144,281.6448240404856,278.17267325,214.90439315625002,0.4829861052631579,0.449209,KKR,1,12.745465,9.982425
CSK,1,DD,0,DD,0,462.0260491440008,392.2705878453584,243.1888889,227.087963,0.9174671746031745,0.5,DD,0,16.900712,8.076035
MI,1,RR,0,RR,0,454.69858305393967,427.33546827093653,260.2288029026685,243.6200996754565,0.7702692741935484,0.6500743965517242,MI,1,15.160852,12.695051
RCB,1,CSK,0,RCB,1,278.17267325,214.90439315625002,462.0260491440008,392.2705878453584,0.4420786984126984,0.90313175,CSK,0,9.982425,16.900712
RPS,1,KXIP,0,KXIP,0,124.14536912482559,118.2926212733067,263.9305704031404,232.6551539656404,0.2171804,0.40064298305084745,KXIP,0,6.032793,9.380131
RR,1,KKR,0,RR,1,260.2288029026685,243.6200996754565,323.4462059595144,281.6448240404856,0.6390561864406779,0.49443620689655177,KKR,0,12.695051,12.745465
SRH,1,DD,0,SRH,1,236.18827117292042,201.3864718972272,197.5637350756932,184.483536085644,0.3275758064516129,0.4130786440677966,DD,0,9.026536,8.076035
CSK,1,RPS,0,CSK,1,462.0260491440008,392.2705878453584,124.14536912482559,118.2926212733067,0.9126384,0.20360662499999999,RPS,0,16.900712,6.032793
KXIP,1,KKR,0,KKR,0,263.9305704031404,232.6551539656404,323.4462059595144,281.6448240404856,0.40803579999999995,0.5054981694915254,KXIP,1,9.380131,12.745465
RR,1,RCB,0,RR,1,260.2288029026685,243.6200996754565,278.17267325,214.90439315625002,0.62840525,0.43517121875000003,RR,1,12.695051,9.982425
MI,1,DD,0,DD,0,454.69858305393967,427.33546827093653,243.1888889,227.087963,0.7797011428571428,0.5166666666666667,DD,0,15.160852,8.076035
SRH,1,RR,0,SRH,1,236.18827117292042,201.3864718972272,260.2288029026685,243.6200996754565,0.3223761904761905,0.6368339344262295,RR,0,9.026536,12.695051
RPS,1,RCB,0,RPS,1,124.14536912482559,118.2926212733067,278.17267325,214.90439315625002,0.2235680588235294,0.428476276923077,RCB,0,6.032793,9.982425
KXIP,1,KKR,0,KXIP,1,263.9305704031404,232.6551539656404,323.4462059595144,281.6448240404856,0.41518622950819667,0.4970732,KKR,0,9.380131,12.745465
SRH,1,DD,0,SRH,1,236.18827117292042,201.3864718972272,197.5637350756932,184.483536085644,0.3173390625,0.4261707540983607,DD,0,9.026536,8.076035
CSK,1,RPS,0,RPS,0,462.0260491440008,392.2705878453584,124.14536912482559,118.2926212733067,0.8988105454545455,0.2111476111111111,CSK,1,16.900712,6.032793
KXIP,1,RCB,0,RCB,0,263.9305704031404,232.6551539656404,278.17267325,214.90439315625002,0.4084896774193548,0.43559660606060613,RCB,0,9.380131,9.982425
RR,1,CSK,0,RR,1,260.2288029026685,243.6200996754565,462.0260491440008,392.2705878453584,0.6449907258064517,0.9080979104477611,CSK,0,12.695051,16.900712
RPS,1,DD,0,DD,0,124.14536912482559,118.2926212733067,243.1888889,227.087963,0.2000345789473684,0.532258064516129,RPS,1,6.032793,8.076035
MI,1,KXIP,0,MI,1,454.69858305393967,427.33546827093653,263.9305704031404,232.6551539656404,0.7675183125,0.4020057142857143,KXIP,0,15.160852,9.380131
SRH,1,KKR,0,KKR,0,236.18827117292042,201.3864718972272,323.4462059595144,281.6448240404856,0.3124569230769231,0.5077292459016394,KKR,0,9.026536,12.745465
RCB,1,RR,0,RR,0,278.17267325,214.90439315625002,260.2288029026685,243.6200996754565,0.4425043880597015,0.6347527777777778,RCB,1,9.982425,12.695051
RPS,1,DD,0,RPS,1,124.14536912482559,118.2926212733067,243.1888889,227.087963,0.2171804,0.5238095238095238,DD,0,6.032793,8.076035
KXIP,1,MI,0,KXIP,1,263.9305704031404,232.6551539656404,454.69858305393967,427.33546827093653,0.4089151875,0.7557103384615385,MI,0,9.380131,15.160852
SRH,1,RPS,0,SRH,1,236.18827117292042,201.3864718972272,185.75195207777278,176.99480433957962,0.30772272727272726,0.3094811428571428,SRH,1,9.026536,6.032793
DD,1,MI,0,MI,0,176.7601415747427,165.057296290809,454.69858305393967,427.33546827093653,0.38613534375,0.7649340757575757,DD,1,8.076035,15.160852
KXIP,1,CSK,0,KXIP,1,263.9305704031404,232.6551539656404,462.0260491440008,392.2705878453584,0.4026241846153847,0.9171121176470588,KXIP,1,9.380131,16.900712
KKR,1,RCB,0,KKR,1,323.4462059595144,281.6448240404856,278.17267325,214.90439315625002,0.5180415483870967,0.449209,KKR,1,12.745465,9.982425
DD,1,RR,0,DD,1,176.7601415747427,165.057296290809,260.2288029026685,243.6200996754565,0.391377,0.624834765625,DD,1,8.076035,12.695051
SRH,1,MI,0,MI,0,236.18827117292042,201.3864718972272,454.69858305393967,427.33546827093653,0.31525504477611943,0.7535171492537314,MI,0,9.026536,15.160852
CSK,1,KKR,0,CSK,1,462.0260491440008,392.2705878453584,323.4462059595144,281.6448240404856,0.9038206376811594,0.5280264761904762,KKR,0,16.900712,12.745465
SRH,1,RPS,0,SRH,1,236.18827117292042,201.3864718972272,185.75195207777278,176.99480433957962,0.31061894117647054,0.2954138181818182,SRH,1,9.026536,6.032793
RR,1,DD,0,RR,1,260.2288029026685,243.6200996754565,243.1888889,227.087963,0.615221923076923,0.5454545454545454,DD,0,12.695051,8.076035
RCB,1,KXIP,0,KXIP,0,278.17267325,214.90439315625002,263.9305704031404,232.6551539656404,0.44269872463768123,0.4093149090909091,KXIP,0,9.982425,9.380131
MI,1,RPS,0,MI,1,454.69858305393967,427.33546827093653,124.14536912482559,118.2926212733067,0.7625018529411765,0.1888525217391304,MI,1,15.160852,6.032793
CSK,1,SRH,0,CSK,1,462.0260491440008,392.2705878453584,290.7333333,247.89444440000003,0.8909089142857143,0.39130434782608703,CSK,1,16.900712,9.026536
KKR,1,RPS,0,KKR,1,323.4462059595144,281.6448240404856,124.14536912482559,118.2926212733067,0.537699375,0.18098366666666665,KKR,1,12.745465,6.032793
RR,1,KXIP,0,RR,1,260.2288029026685,243.6200996754565,263.9305704031404,232.6551539656404,0.6059003787878787,0.41580591044776116,RR,1,12.695051,9.380131
CSK,1,MI,0,MI,0,462.0260491440008,392.2705878453584,454.69858305393967,427.33546827093653,0.8997843380281689,0.7712261304347825,MI,0,16.900712,15.160852
SRH,1,RCB,0,RCB,0,236.18827117292042,201.3864718972272,278.17267325,214.90439315625002,0.3133496571428571,0.43637445714285716,RCB,0,9.026536,9.982425
DD,1,KKR,0,DD,1,176.7601415747427,165.057296290809,323.4462059595144,281.6448240404856,0.4013909104477612,0.5470746461538463,KKR,0,8.076035,12.745465
RPS,1,RR,0,RPS,1,124.14536912482559,118.2926212733067,260.2288029026685,243.6200996754565,0.17374431999999998,0.6139101492537313,RR,0,6.032793,12.695051
KXIP,1,SRH,0,SRH,0,263.9305704031404,232.6551539656404,290.7333333,247.89444440000003,0.4096911176470588,0.38028169014084506,KXIP,1,9.380131,9.026536
MI,1,RCB,0,RCB,0,454.69858305393967,427.33546827093653,278.17267325,214.90439315625002,0.7797011428571428,0.4428821126760564,RCB,0,15.160852,9.982425
RR,1,CSK,0,CSK,0,260.2288029026685,243.6200996754565,462.0260491440008,392.2705878453584,0.621684338235294,0.8872873333333334,CSK,0,12.695051,16.900712
RCB,1,RPS,0,RPS,0,278.17267325,214.90439315625002,124.14536912482559,118.2926212733067,0.449209,0.16706184615384614,RCB,1,9.982425,6.032793
MI,1,KKR,0,MI,1,454.69858305393967,427.33546827093653,323.4462059595144,281.6448240404856,0.7687194366197183,0.5561658181818183,MI,1,15.160852,12.745465
DD,1,CSK,0,CSK,0,176.7601415747427,165.057296290809,462.0260491440008,392.2705878453584,0.3954881029411764,0.895969205479452,CSK,0,8.076035,16.900712
RR,1,RPS,0,RR,1,260.2288029026685,243.6200996754565,124.14536912482559,118.2926212733067,0.6126744202898551,0.16087437037037036,RR,1,12.695051,6.032793
SRH,1,KXIP,0,SRH,1,236.18827117292042,201.3864718972272,263.9305704031404,232.6551539656404,0.3046455,0.4159885217391304,KXIP,0,9.026536,9.380131
RCB,1,MI,0,MI,0,278.17267325,214.90439315625002,454.69858305393967,427.33546827093653,0.45536254794520553,0.7769938472222222,MI,0,9.982425,15.160852
KKR,1,CSK,0,CSK,0,323.4462059595144,281.6448240404856,462.0260491440008,392.2705878453584,0.5478648358208954,0.9044164324324324,CSK,0,12.745465,16.900712
KXIP,1,DD,0,KXIP,1,263.9305704031404,232.6551539656404,243.1888889,227.087963,0.422106,0.5362318840579711,DD,0,9.380131,8.076035
KKR,1,MI,0,MI,0,323.4462059595144,281.6448240404856,454.69858305393967,427.33546827093653,0.539808,0.7850415616438355,KKR,1,12.745465,15.160852
CSK,1,KXIP,0,KXIP,0,462.0260491440008,392.2705878453584,263.9305704031404,232.6551539656404,0.9126384,0.41616084507042256,KXIP,0,16.900712,9.380131
RCB,1,DD,0,DD,0,278.17267325,214.90439315625002,243.1888889,227.087963,0.449209,0.5428571428571428,RCB,1,9.982425,8.076035
RR,1,SRH,0,RR,1,260.2288029026685,243.6200996754565,290.7333333,247.89444440000003,0.6202441428571428,0.3698630136986301,SRH,0,12.695051,9.026536
KXIP,1,DD,0,DD,0,263.9305704031404,232.6551539656404,243.1888889,227.087963,0.422106,0.5352112676056338,DD,0,9.380131,8.076035
KKR,1,RPS,0,KKR,1,323.4462059595144,281.6448240404856,124.14536912482559,118.2926212733067,0.5486092173913044,0.15512885714285712,KKR,1,12.745465,6.032793
SRH,1,RCB,0,RCB,0,236.18827117292042,201.3864718972272,278.17267325,214.90439315625002,0.30739005405405406,0.4551984533333334,SRH,1,9.026536,9.982425
RR,1,MI,0,RR,1,260.2288029026685,243.6200996754565,454.69858305393967,427.33546827093653,0.6115083098591548,0.7744328918918918,MI,0,12.695051,15.160852
KKR,1,DD,0,KKR,1,323.4462059595144,281.6448240404856,243.1888889,227.087963,0.5571589714285714,0.5416666666666666,KKR,1,12.745465,8.076035
CSK,1,MI,0,MI,0,462.0260491440008,392.2705878453584,454.69858305393967,427.33546827093653,0.9006299999999999,0.7823001466666667,CSK,1,16.900712,15.160852
CSK,1,DD,0,DD,0,462.0260491440008,392.2705878453584,243.1888889,227.087963,0.9086875844155844,0.5342465753424658,CSK,1,16.900712,8.076035
CSK,1,KKR,0,CSK,1,462.0260491440008,392.2705878453584,323.4462059595144,281.6448240404856,0.9165385641025641,0.5654678873239437,KKR,0,16.900712,12.745465
DD,1,KKR,0,KKR,0,212.49255105000003,179.8520004288969,359.25487575,313.5599879367636,0.38306590540540536,0.573546,KKR,0,8.076035,12.745465
RCB,1,MI,0,MI,0,301.6612235758937,256.0031395333711,356.9560745414751,367.7390335991483,0.449209,0.7720067236842104,RCB,1,9.982425,15.160852
SRH,1,RPS,0,RPS,0,202.219700574024,166.45431887402398,179.2400262392076,179.33888216042038,0.31412336,0.22410703448275862,SRH,1,9.026536,6.032793
RR,1,DD,0,RR,1,293.57134609389055,239.37403818196,292.35,247.4427083,0.6030151388888889,0.52,RR,1,12.695051,8.076035
MI,1,CSK,0,MI,1,356.9560745414751,367.7390335991483,453.47223500654155,421.19610187759355,0.7619806623376623,0.9049368101265822,MI,1,15.160852,16.900712
RPS,1,KXIP,0,RPS,1,119.79319178348769,119.85926110169329,244.18203964061402,238.31124874689482,0.1447869333333333,0.4163237260273972,KXIP,0,6.032793,9.380131
RCB,1,SRH,0,RCB,1,301.6612235758937,256.0031395333711,248.920098,204.895098,0.45504288311688307,0.3947368421052632,SRH,0,9.982425,9.026536
RR,1,KKR,0,KKR,0,293.57134609389055,239.37403818196,359.25487575,313.5599879367636,0.610406095890411,0.581402794520548,RR,1,12.695051,12.745465
MI,1,DD,0,MI,1,356.9560745414751,367.7390335991483,292.35,247.4427083,0.7697049743589743,0.5131578947368421,MI,1,15.160852,8.076035
KXIP,1,CSK,0,CSK,0,244.18203964061402,238.31124874689482,453.47223500654155,421.19610187759355,0.422106,0.8936251000000001,CSK,0,9.380131,16.900712
KKR,1,RCB,0,RCB,0,359.25487575,313.5599879367636,301.6612235758937,256.0031395333711,0.573546,0.449209,RCB,0,12.745465,9.982425
RR,1,RPS,0,RR,1,293.57134609389055,239.37403818196,119.79319178348769,119.85926110169329,0.6175972972972973,0.14011638709677418,RPS,0,12.695051,6.032793
DD,1,SRH,0,DD,1,212.49255105000003,179.8520004288969,180.92583079061401,148.926567715614,0.3681412597402597,0.2926251038961039,SRH,0,8.076035,9.026536
MI,1,RPS,0,MI,1,356.9560745414751,367.7390335991483,119.79319178348769,119.85926110169329,0.7772337341772152,0.15270496875,MI,1,15.160852,6.032793
RCB,1,CSK,0,CSK,0,301.6612235758937,256.0031395333711,453.47223500654155,421.19610187759355,0.45489518987341776,0.9013712592592592,CSK,0,9.982425,16.900712
KKR,1,SRH,0,KKR,1,359.25487575,313.5599879367636,248.920098,204.895098,0.5658987200000001,0.41025641025641024,KKR,1,12.745465,9.026536
KXIP,1,RR,0,RR,0,244.18203964061402,238.31124874689482,293.57134609389055,239.37403818196,0.41647792000000006,0.6093626666666666,RR,0,9.380131,12.695051
RPS,1,CSK,0,RPS,1,119.79319178348769,119.85926110169329,453.47223500654155,421.19610187759355,0.14807754545454543,0.908928487804878,RPS,1,6.032793,16.900712
KXIP,1,KKR,0,KKR,0,244.18203964061402,238.31124874689482,359.25487575,313.5599879367636,0.41099794736842105,0.573546,KXIP,1,9.380131,12.745465
DD,1,RCB,0,RCB,0,212.49255105000003,179.8520004288969,301.6612235758937,256.0031395333711,0.3634215,0.449209,RCB,0,8.076035,9.982425
SRH,1,RPS,0,RPS,0,202.219700574024,166.45431887402398,179.2400262392076,179.33888216042038,0.3290685569620253,0.23893764705882353,SRH,1,9.026536,6.032793
RR,1,MI,0,RR,1,293.57134609389055,239.37403818196,356.9560745414751,367.7390335991483,0.6163783552631579,0.7845742749999999,RR,1,12.695051,15.160852
CSK,1,DD,0,CSK,1,453.47223500654155,421.19610187759355,292.35,247.4427083,0.8979775421686746,0.4936708860759494,CSK,1,16.900712,8.076035
KXIP,1,SRH,0,KXIP,1,244.18203964061402,238.31124874689482,248.920098,204.895098,0.4166241038961039,0.4125,SRH,0,9.380131,9.026536
KKR,1,CSK,0,KKR,1,359.25487575,313.5599879367636,453.47223500654155,421.19610187759355,0.5660973506493506,0.905395238095238,CSK,0,12.745465,16.900712
RR,1,RCB,0,RCB,0,293.57134609389055,239.37403818196,301.6612235758937,256.0031395333711,0.6232118181818181,0.4547547901234568,RCB,0,12.695051,9.982425
MI,1,DD,0,MI,1,356.9560745414751,367.7390335991483,292.35,247.4427083,0.7748881728395061,0.4875,DD,0,15.160852,8.076035
RPS,1,KXIP,0,KXIP,0,119.79319178348769,119.85926110169329,244.18203964061402,238.31124874689482,0.15512885714285712,0.41128276923076923,KXIP,0,6.032793,9.380131
RR,1,CSK,0,RR,1,293.57134609389055,239.37403818196,453.47223500654155,421.19610187759355,0.615221923076923,0.9126384,CSK,0,12.695051,16.900712
RCB,1,RPS,0,RPS,0,301.6612235758937,256.0031395333711,119.79319178348769,119.85926110169329,0.46016531707317077,0.15081972222222223,RCB,1,9.982425,6.032793
KXIP,1,DD,0,DD,0,244.18203964061402,238.31124874689482,292.35,247.4427083,0.41676288607594936,0.4938271604938271,KXIP,1,9.380131,8.076035
KKR,1,MI,0,KKR,1,359.25487575,313.5599879367636,356.9560745414751,367.7390335991483,0.5588396923076924,0.7654383170731708,MI,0,12.745465,15.160852
SRH,1,CSK,0,SRH,1,202.219700574024,166.45431887402398,453.47223500654155,421.19610187759355,0.34100237037037034,0.9197131162790697,CSK,0,9.026536,16.900712
KXIP,1,KKR,0,KXIP,1,244.18203964061402,238.31124874689482,359.25487575,313.5599879367636,0.422106,0.5517657721518987,KKR,0,9.380131,12.745465
SRH,1,RR,0,SRH,1,202.219700574024,166.45431887402398,293.57134609389055,239.37403818196,0.33684380487804877,0.6074343037974683,RR,0,9.026536,12.695051
MI,1,RCB,0,MI,1,356.9560745414751,367.7390335991483,301.6612235758937,256.0031395333711,0.7726556506024097,0.4654454698795181,MI,1,15.160852,9.982425
CSK,1,KKR,0,KKR,0,453.47223500654155,421.19610187759355,359.25487575,313.5599879367636,0.9266251954022989,0.55920735,CSK,1,16.900712,12.745465
DD,1,RPS,0,RPS,0,212.49255105000003,179.8520004288969,160.36593153983608,160.4543778663969,0.35455756097560975,0.19644405405405407,DD,1,8.076035,6.032793
RCB,1,RR,0,RR,0,301.6612235758937,256.0031395333711,293.57134609389055,239.37403818196,0.45990445238095234,0.6141233125,RR,0,9.982425,12.695051
MI,1,KXIP,0,MI,1,356.9560745414751,367.7390335991483,244.18203964061402,238.31124874689482,0.7797011428571428,0.4168948148148147,MI,1,15.160852,9.380131
