,ID,SEASON,CITY,CITY_Corrrected,TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TOSS_WINNER,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,TOSS_DECISION,RESULT,WINNER,WIN_BY_RUNS,TOSS_WINNER_MODEL,WINNER_MODEL,TOSS_DECISION_MODEL,CITY_MODEL,WIN_RATE_TEAM1,WIN_RATE_TEAM2
329,332,2012,Chennai,CSK,CSK,1,RPS,0,RPS,285.125,267.4791667,290.0941043,254.2905329,field,normal,CSK,13,0,1,0,1,0.14979757085020245,0.016194331983805668
330,333,2012,Chandigarh,KXIP,KXIP,1,RCB,0,RCB,214.66666669999998,259.0714286,192.3583333,183.2645833,field,normal,RCB,0,0,0,0,1,0.11336032388663968,0.1214574898785425
331,334,2012,Chennai,CSK,RR,1,CSK,0,RR,242.011655,260.3974359,285.125,267.4791667,bat,normal,CSK,0,1,0,1,0,0.12550607287449392,0.14979757085020245
332,335,2012,Delhi,DD,RPS,1,DD,0,DD,290.0941043,254.2905329,264.0255102,252.0612245,field,normal,RPS,20,0,1,0,0,0.016194331983805668,0.11336032388663968
333,336,2012,Mumbai,MI,MI,1,KXIP,0,MI,348.375,314.0729167,214.66666669999998,259.0714286,bat,normal,KXIP,0,1,0,1,1,0.13360323886639675,0.11336032388663968
334,337,2012,Cuttack,Cuttack,SRH,1,KKR,0,KKR,260.7,252.5904762,244.145,238.225,field,normal,KKR,0,0,0,0,2,0.10121457489878542,0.097165991902834
335,338,2012,Jaipur,RR,RCB,1,RR,0,RR,192.3583333,183.2645833,242.011655,260.3974359,field,normal,RCB,46,0,1,0,0,0.1214574898785425,0.12550607287449392
336,339,2012,Pune,RPS,RPS,1,DD,0,RPS,290.0941043,254.2905329,264.0255102,252.0612245,bat,normal,DD,0,1,0,1,1,0.016194331983805668,0.11336032388663968
337,340,2012,Chandigarh,KXIP,KXIP,1,MI,0,KXIP,214.66666669999998,259.0714286,348.375,314.0729167,bat,normal,MI,0,1,0,1,1,0.11336032388663968,0.13360323886639675
338,341,2012,Pune,RPS,SRH,1,RPS,0,SRH,260.7,252.5904762,290.0941043,254.2905329,bat,normal,SRH,18,1,1,1,0,0.10121457489878542,0.016194331983805668
339,342,2012,Delhi,DD,DD,1,MI,0,MI,264.0255102,252.0612245,348.375,314.0729167,field,normal,DD,37,0,1,0,1,0.11336032388663968,0.13360323886639675
340,343,2012,Chennai,CSK,KXIP,1,CSK,0,KXIP,214.66666669999998,259.0714286,285.125,267.4791667,bat,normal,KXIP,7,1,1,1,0,0.11336032388663968,0.14979757085020245
341,344,2012,Kolkata,KKR,KKR,1,RCB,0,KKR,244.145,238.225,192.3583333,183.2645833,bat,normal,KKR,47,1,1,1,1,0.097165991902834,0.1214574898785425
342,345,2012,Delhi,DD,DD,1,RR,0,DD,264.0255102,252.0612245,242.011655,260.3974359,bat,normal,DD,1,1,1,1,1,0.11336032388663968,0.12550607287449392
343,346,2012,Mumbai,MI,SRH,1,MI,0,MI,260.7,252.5904762,348.375,314.0729167,field,normal,MI,0,0,0,0,0,0.10121457489878542,0.13360323886639675
344,347,2012,Chennai,CSK,CSK,1,KKR,0,CSK,285.125,267.4791667,244.145,238.225,bat,normal,KKR,0,1,0,1,1,0.14979757085020245,0.097165991902834
345,348,2012,Cuttack,Cuttack,SRH,1,RPS,0,SRH,260.7,252.5904762,290.0941043,254.2905329,bat,normal,SRH,13,1,1,1,2,0.10121457489878542,0.016194331983805668
346,349,2012,Jaipur,RR,RR,1,DD,0,RR,242.011655,260.3974359,264.0255102,252.0612245,bat,normal,DD,0,1,0,1,1,0.12550607287449392,0.11336032388663968
347,350,2012,Bangalore,RCB,RCB,1,KXIP,0,KXIP,192.3583333,183.2645833,214.66666669999998,259.0714286,field,normal,KXIP,0,0,0,0,1,0.1214574898785425,0.11336032388663968
348,351,2012,Pune,RPS,MI,1,RPS,0,MI,348.375,314.0729167,290.0941043,254.2905329,bat,normal,MI,1,1,1,1,0,0.13360323886639675,0.016194331983805668
349,352,2012,Chennai,CSK,CSK,1,SRH,0,CSK,285.125,267.4791667,260.7,252.5904762,bat,normal,CSK,10,1,1,1,1,0.14979757085020245,0.10121457489878542
350,353,2012,Kolkata,KKR,KKR,1,RPS,0,KKR,244.145,238.225,290.0941043,254.2905329,bat,normal,KKR,7,1,1,1,1,0.097165991902834,0.016194331983805668
351,354,2012,Chandigarh,KXIP,RR,1,KXIP,0,RR,242.011655,260.3974359,214.66666669999998,259.0714286,bat,normal,RR,43,1,1,1,0,0.12550607287449392,0.11336032388663968
352,355,2012,Mumbai,MI,CSK,1,MI,0,MI,285.125,267.4791667,348.375,314.0729167,field,normal,MI,0,0,0,0,0,0.14979757085020245,0.13360323886639675
353,356,2012,Bangalore,RCB,SRH,1,RCB,0,RCB,260.7,252.5904762,192.3583333,183.2645833,field,normal,RCB,0,0,0,0,0,0.10121457489878542,0.1214574898785425
354,357,2012,Delhi,DD,DD,1,KKR,0,DD,264.0255102,252.0612245,244.145,238.225,bat,normal,KKR,0,1,0,1,1,0.11336032388663968,0.097165991902834
355,358,2012,Pune,RPS,RPS,1,RR,0,RPS,290.0941043,254.2905329,242.011655,260.3974359,bat,normal,RR,0,1,0,1,1,0.016194331983805668,0.12550607287449392
356,359,2012,Hyderabad,SRH,KXIP,1,SRH,0,SRH,214.66666669999998,259.0714286,260.7,252.5904762,field,normal,KXIP,25,0,1,0,0,0.11336032388663968,0.10121457489878542
357,360,2012,Mumbai,MI,MI,1,RCB,0,RCB,348.375,314.0729167,192.3583333,183.2645833,field,normal,RCB,0,0,0,0,1,0.13360323886639675,0.1214574898785425
358,361,2012,Jaipur,RR,RR,1,CSK,0,CSK,242.011655,260.3974359,285.125,267.4791667,field,normal,CSK,0,0,0,0,1,0.12550607287449392,0.14979757085020245
359,362,2012,Pune,RPS,RCB,1,RPS,0,RPS,192.3583333,183.2645833,290.0941043,254.2905329,field,normal,RCB,35,0,1,0,0,0.1214574898785425,0.016194331983805668
360,363,2012,Kolkata,KKR,MI,1,KKR,0,MI,348.375,314.0729167,244.145,238.225,bat,normal,MI,27,1,1,1,0,0.13360323886639675,0.097165991902834
361,364,2012,Chennai,CSK,DD,1,CSK,0,CSK,264.0255102,252.0612245,285.125,267.4791667,field,normal,CSK,0,0,0,0,0,0.11336032388663968,0.14979757085020245
362,365,2012,Jaipur,RR,RR,1,RPS,0,RR,242.011655,260.3974359,290.0941043,254.2905329,bat,normal,RR,45,1,1,1,1,0.12550607287449392,0.016194331983805668
363,366,2012,Chandigarh,KXIP,SRH,1,KXIP,0,SRH,260.7,252.5904762,214.66666669999998,259.0714286,bat,normal,KXIP,0,1,0,1,0,0.10121457489878542,0.11336032388663968
364,367,2012,Bangalore,RCB,RCB,1,MI,0,MI,192.3583333,183.2645833,348.375,314.0729167,field,normal,MI,0,0,0,0,1,0.1214574898785425,0.13360323886639675
365,368,2012,Kolkata,KKR,KKR,1,CSK,0,CSK,244.145,238.225,285.125,267.4791667,field,normal,CSK,0,0,0,0,1,0.097165991902834,0.14979757085020245
366,369,2012,Delhi,DD,KXIP,1,DD,0,KXIP,214.66666669999998,259.0714286,264.0255102,252.0612245,bat,normal,DD,0,1,0,1,0,0.11336032388663968,0.11336032388663968
367,370,2012,Mumbai,MI,KKR,1,MI,0,MI,244.145,238.225,348.375,314.0729167,field,normal,KKR,32,0,1,0,0,0.097165991902834,0.13360323886639675
368,371,2012,Dharamsala,Dharamsala,CSK,1,KXIP,0,KXIP,285.125,267.4791667,214.66666669999998,259.0714286,field,normal,KXIP,0,0,0,0,2,0.14979757085020245,0.11336032388663968
369,372,2012,Delhi,DD,RCB,1,DD,0,DD,192.3583333,183.2645833,264.0255102,252.0612245,field,normal,RCB,21,0,1,0,0,0.1214574898785425,0.11336032388663968
370,373,2012,Hyderabad,SRH,RR,1,SRH,0,RR,242.011655,260.3974359,260.7,252.5904762,bat,normal,SRH,0,1,0,1,0,0.12550607287449392,0.10121457489878542
371,374,2012,Dharamsala,Dharamsala,KXIP,1,DD,0,DD,214.66666669999998,259.0714286,264.0255102,252.0612245,field,normal,DD,0,0,0,0,2,0.11336032388663968,0.11336032388663968
372,375,2012,Pune,RPS,KKR,1,RPS,0,KKR,244.145,238.225,290.0941043,254.2905329,bat,normal,KKR,34,1,1,1,0,0.097165991902834,0.016194331983805668
373,376,2012,Hyderabad,SRH,SRH,1,RCB,0,RCB,260.7,252.5904762,192.3583333,183.2645833,field,normal,SRH,9,0,1,0,1,0.10121457489878542,0.1214574898785425
374,377,2012,Jaipur,RR,RR,1,MI,0,RR,242.011655,260.3974359,348.375,314.0729167,bat,normal,MI,0,1,0,1,1,0.12550607287449392,0.13360323886639675
375,378,2012,Pune,RPS,KKR,1,DD,0,KKR,244.145,238.225,264.0255102,252.0612245,bat,normal,KKR,18,1,1,1,2,0.097165991902834,0.11336032388663968
376,379,2012,Bangalore,RCB,CSK,1,MI,0,MI,285.125,267.4791667,348.375,314.0729167,field,normal,CSK,38,0,1,0,2,0.14979757085020245,0.13360323886639675
377,380,2012,Chennai,CSK,CSK,1,DD,0,DD,285.125,267.4791667,264.0255102,252.0612245,field,normal,CSK,86,0,1,0,1,0.14979757085020245,0.11336032388663968
378,381,2012,Chennai,CSK,CSK,1,KKR,0,CSK,285.125,267.4791667,244.145,238.225,bat,normal,KKR,0,1,0,1,1,0.14979757085020245,0.097165991902834
379,382,2013,Kolkata,KKR,DD,1,KKR,0,KKR,243.1888889,227.087963,281.97058819999995,245.52941180000002,field,normal,KKR,0,0,0,0,0,0.12149532710280375,0.11214953271028036
380,383,2013,Bangalore,RCB,RCB,1,MI,0,MI,309.625,239.203125,333.2401961,313.1862745,field,normal,RCB,2,0,1,0,1,0.11838006230529595,0.13395638629283488
381,384,2013,Hyderabad,SRH,SRH,1,RPS,0,RPS,290.7333333,247.89444440000003,228.6493056,217.86979169999998,field,normal,SRH,22,0,1,0,1,0.09034267912772584,0.024922118380062305
382,385,2013,Delhi,DD,RR,1,DD,0,RR,227.76041669999998,213.22395830000002,243.1888889,227.087963,bat,normal,RR,5,1,1,1,0,0.11838006230529595,0.12149532710280375
383,386,2013,Chennai,CSK,MI,1,CSK,0,MI,333.2401961,313.1862745,303.75187969999996,257.8922306,bat,normal,MI,9,1,1,1,0,0.13395638629283488,0.14641744548286606
384,387,2013,Pune,RPS,RPS,1,KXIP,0,RPS,228.6493056,217.86979169999998,312.6354167,275.5885417,bat,normal,KXIP,0,1,0,1,1,0.024922118380062305,0.11214953271028036
385,388,2013,Hyderabad,SRH,RCB,1,SRH,0,RCB,309.625,239.203125,290.7333333,247.89444440000003,bat,tie,SRH,0,1,0,1,0,0.11838006230529595,0.09034267912772584
386,389,2013,Jaipur,RR,RR,1,KKR,0,KKR,227.76041669999998,213.22395830000002,281.97058819999995,245.52941180000002,field,normal,RR,19,0,1,0,1,0.11838006230529595,0.11214953271028036
387,390,2013,Mumbai,MI,MI,1,DD,0,MI,333.2401961,313.1862745,243.1888889,227.087963,bat,normal,MI,44,1,1,1,1,0.13395638629283488,0.12149532710280375
388,391,2013,Chandigarh,KXIP,KXIP,1,CSK,0,CSK,312.6354167,275.5885417,303.75187969999996,257.8922306,field,normal,CSK,0,0,0,0,1,0.11214953271028036,0.14641744548286606
389,392,2013,Bangalore,RCB,KKR,1,RCB,0,RCB,281.97058819999995,245.52941180000002,309.625,239.203125,field,normal,RCB,0,0,0,0,0,0.11214953271028036,0.11838006230529595
390,393,2013,Pune,RPS,RR,1,RPS,0,RR,227.76041669999998,213.22395830000002,228.6493056,217.86979169999998,bat,normal,RPS,0,1,0,1,0,0.11838006230529595,0.024922118380062305
391,394,2013,Delhi,DD,DD,1,SRH,0,DD,243.1888889,227.087963,290.7333333,247.89444440000003,bat,normal,SRH,0,1,0,1,1,0.12149532710280375,0.09034267912772584
392,395,2013,Mumbai,MI,MI,1,RPS,0,MI,333.2401961,313.1862745,228.6493056,217.86979169999998,bat,normal,MI,41,1,1,1,1,0.13395638629283488,0.024922118380062305
393,396,2013,Chennai,CSK,RCB,1,CSK,0,CSK,309.625,239.203125,303.75187969999996,257.8922306,field,normal,CSK,0,0,0,0,0,0.11838006230529595,0.14641744548286606
394,397,2013,Kolkata,KKR,KKR,1,SRH,0,KKR,281.97058819999995,245.52941180000002,290.7333333,247.89444440000003,bat,normal,KKR,48,1,1,1,1,0.11214953271028036,0.09034267912772584
395,398,2013,Jaipur,RR,KXIP,1,RR,0,RR,312.6354167,275.5885417,227.76041669999998,213.22395830000002,field,normal,RR,0,0,0,0,0,0.11214953271028036,0.11838006230529595
396,399,2013,Chennai,CSK,RPS,1,CSK,0,RPS,228.6493056,217.86979169999998,303.75187969999996,257.8922306,bat,normal,RPS,24,1,1,1,0,0.024922118380062305,0.14641744548286606
397,400,2013,Chandigarh,KXIP,KXIP,1,KKR,0,KKR,312.6354167,275.5885417,281.97058819999995,245.52941180000002,field,normal,KXIP,4,0,1,0,1,0.11214953271028036,0.11214953271028036
398,401,2013,Bangalore,RCB,DD,1,RCB,0,RCB,243.1888889,227.087963,309.625,239.203125,field,tie,RCB,0,0,0,0,0,0.12149532710280375,0.11838006230529595
399,402,2013,Pune,RPS,SRH,1,RPS,0,RPS,290.7333333,247.89444440000003,228.6493056,217.86979169999998,field,normal,SRH,11,0,1,0,0,0.09034267912772584,0.024922118380062305
400,403,2013,Jaipur,RR,RR,1,MI,0,RR,227.76041669999998,213.22395830000002,333.2401961,313.1862745,bat,normal,RR,87,1,1,1,1,0.11838006230529595,0.13395638629283488
401,404,2013,Delhi,DD,CSK,1,DD,0,CSK,303.75187969999996,257.8922306,243.1888889,227.087963,bat,normal,CSK,86,1,1,1,0,0.14641744548286606,0.12149532710280375
402,405,2013,Hyderabad,SRH,KXIP,1,SRH,0,KXIP,312.6354167,275.5885417,290.7333333,247.89444440000003,bat,normal,SRH,0,1,0,1,0,0.11214953271028036,0.09034267912772584
403,406,2013,Kolkata,KKR,KKR,1,CSK,0,KKR,281.97058819999995,245.52941180000002,303.75187969999996,257.8922306,bat,normal,CSK,0,1,0,1,1,0.11214953271028036,0.14641744548286606
404,407,2013,Bangalore,RCB,RR,1,RCB,0,RCB,227.76041669999998,213.22395830000002,309.625,239.203125,field,normal,RCB,0,0,0,0,0,0.11838006230529595,0.11838006230529595
405,408,2013,Delhi,DD,MI,1,DD,0,MI,333.2401961,313.1862745,243.1888889,227.087963,bat,normal,DD,0,1,0,1,0,0.13395638629283488,0.12149532710280375
406,409,2013,Chandigarh,KXIP,RPS,1,KXIP,0,KXIP,228.6493056,217.86979169999998,312.6354167,275.5885417,field,normal,KXIP,0,0,0,0,0,0.024922118380062305,0.11214953271028036
407,410,2013,Chennai,CSK,RR,1,CSK,0,RR,227.76041669999998,213.22395830000002,303.75187969999996,257.8922306,bat,normal,CSK,0,1,0,1,0,0.11838006230529595,0.14641744548286606
408,411,2013,Bangalore,RCB,RCB,1,RPS,0,RPS,309.625,239.203125,228.6493056,217.86979169999998,field,normal,RCB,130,0,1,0,1,0.11838006230529595,0.024922118380062305
409,412,2013,Dharamsala,Dharamsala,KXIP,1,DD,0,DD,312.6354167,275.5885417,243.1888889,227.087963,field,normal,KXIP,7,0,1,0,2,0.11214953271028036,0.12149532710280375
410,413,2013,Kolkata,KKR,KKR,1,MI,0,KKR,281.97058819999995,245.52941180000002,333.2401961,313.1862745,bat,normal,MI,0,1,0,1,1,0.11214953271028036,0.13395638629283488
411,414,2013,Chennai,CSK,SRH,1,CSK,0,SRH,290.7333333,247.89444440000003,303.75187969999996,257.8922306,bat,normal,CSK,0,1,0,1,0,0.09034267912772584,0.14641744548286606
412,415,2013,Kolkata,KKR,KXIP,1,KKR,0,KXIP,312.6354167,275.5885417,281.97058819999995,245.52941180000002,bat,normal,KKR,0,1,0,1,0,0.11214953271028036,0.11214953271028036
413,416,2013,Jaipur,RR,SRH,1,RR,0,SRH,290.7333333,247.89444440000003,227.76041669999998,213.22395830000002,bat,normal,RR,0,1,0,1,0,0.09034267912772584,0.11838006230529595
414,417,2013,Mumbai,MI,MI,1,RCB,0,MI,333.2401961,313.1862745,309.625,239.203125,bat,normal,MI,58,1,1,1,1,0.13395638629283488,0.11838006230529595
415,418,2013,Chennai,CSK,CSK,1,KKR,0,KKR,303.75187969999996,257.8922306,281.97058819999995,245.52941180000002,field,normal,CSK,14,0,1,0,1,0.14641744548286606,0.11214953271028036
416,419,2013,Raipur,Raipur,DD,1,RPS,0,RPS,243.1888889,227.087963,228.6493056,217.86979169999998,field,normal,DD,15,0,1,0,2,0.12149532710280375,0.024922118380062305
417,420,2013,Jaipur,RR,RCB,1,RR,0,RR,309.625,239.203125,227.76041669999998,213.22395830000002,field,normal,RR,0,0,0,0,0,0.11838006230529595,0.11838006230529595
418,421,2013,Mumbai,MI,MI,1,KXIP,0,MI,333.2401961,313.1862745,312.6354167,275.5885417,bat,normal,MI,4,1,1,1,1,0.13395638629283488,0.11214953271028036
419,422,2013,Pune,RPS,CSK,1,RPS,0,CSK,303.75187969999996,257.8922306,228.6493056,217.86979169999998,bat,normal,CSK,37,1,1,1,0,0.14641744548286606,0.024922118380062305
420,423,2013,Hyderabad,SRH,MI,1,SRH,0,MI,333.2401961,313.1862745,290.7333333,247.89444440000003,bat,normal,SRH,0,1,0,1,0,0.13395638629283488,0.09034267912772584
421,424,2013,Raipur,Raipur,KKR,1,DD,0,KKR,281.97058819999995,245.52941180000002,243.1888889,227.087963,bat,normal,DD,0,1,0,1,2,0.11214953271028036,0.12149532710280375
422,425,2013,Chennai,CSK,CSK,1,KXIP,0,CSK,303.75187969999996,257.8922306,312.6354167,275.5885417,bat,normal,CSK,15,1,1,1,1,0.14641744548286606,0.11214953271028036
423,426,2013,Pune,RPS,RCB,1,RPS,0,RCB,309.625,239.203125,228.6493056,217.86979169999998,bat,normal,RCB,17,1,1,1,0,0.11838006230529595,0.024922118380062305
424,427,2013,Kolkata,KKR,RR,1,KKR,0,RR,227.76041669999998,213.22395830000002,281.97058819999995,245.52941180000002,bat,normal,KKR,0,1,0,1,0,0.11838006230529595,0.11214953271028036
425,428,2013,Hyderabad,SRH,DD,1,SRH,0,DD,243.1888889,227.087963,290.7333333,247.89444440000003,bat,normal,SRH,0,1,0,1,0,0.12149532710280375,0.09034267912772584
426,429,2013,Bangalore,RCB,RCB,1,KXIP,0,KXIP,309.625,239.203125,312.6354167,275.5885417,field,normal,KXIP,0,0,0,0,1,0.11838006230529595,0.11214953271028036
427,430,2013,Mumbai,MI,MI,1,CSK,0,MI,333.2401961,313.1862745,303.75187969999996,257.8922306,bat,normal,MI,60,1,1,1,1,0.13395638629283488,0.14641744548286606
428,431,2013,Jaipur,RR,RPS,1,RR,0,RPS,228.6493056,217.86979169999998,227.76041669999998,213.22395830000002,bat,normal,RR,0,1,0,1,0,0.024922118380062305,0.11838006230529595
429,432,2013,Bangalore,RCB,SRH,1,RCB,0,SRH,290.7333333,247.89444440000003,309.625,239.203125,bat,normal,RCB,0,1,0,1,0,0.09034267912772584,0.11838006230529595
430,433,2013,Jaipur,RR,DD,1,RR,0,DD,243.1888889,227.087963,227.76041669999998,213.22395830000002,bat,normal,RR,0,1,0,1,0,0.12149532710280375,0.11838006230529595
431,434,2013,Mumbai,MI,MI,1,KKR,0,MI,333.2401961,313.1862745,281.97058819999995,245.52941180000002,bat,normal,MI,65,1,1,1,1,0.13395638629283488,0.11214953271028036
432,435,2013,Hyderabad,SRH,CSK,1,SRH,0,SRH,303.75187969999996,257.8922306,290.7333333,247.89444440000003,field,normal,CSK,77,0,1,0,0,0.14641744548286606,0.09034267912772584
433,436,2013,Chandigarh,KXIP,KXIP,1,RR,0,RR,312.6354167,275.5885417,227.76041669999998,213.22395830000002,field,normal,RR,0,0,0,0,1,0.11214953271028036,0.11838006230529595
434,437,2013,Pune,RPS,KKR,1,RPS,0,KKR,281.97058819999995,245.52941180000002,228.6493056,217.86979169999998,bat,normal,KKR,46,1,1,1,0,0.11214953271028036,0.024922118380062305
435,438,2013,Delhi,DD,RCB,1,DD,0,DD,309.625,239.203125,243.1888889,227.087963,field,normal,RCB,4,0,1,0,0,0.11838006230529595,0.12149532710280375
436,439,2013,Pune,RPS,RPS,1,MI,0,RPS,228.6493056,217.86979169999998,333.2401961,313.1862745,bat,normal,MI,0,1,0,1,1,0.024922118380062305,0.13395638629283488
437,440,2013,Chandigarh,KXIP,SRH,1,KXIP,0,KXIP,290.7333333,247.89444440000003,312.6354167,275.5885417,field,normal,SRH,30,0,1,0,0,0.09034267912772584,0.11214953271028036
438,441,2013,Ranchi,Ranchi,RCB,1,KKR,0,KKR,309.625,239.203125,281.97058819999995,245.52941180000002,field,normal,KKR,0,0,0,0,2,0.11838006230529595,0.11214953271028036
439,442,2013,Jaipur,RR,CSK,1,RR,0,RR,303.75187969999996,257.8922306,227.76041669999998,213.22395830000002,field,normal,RR,0,0,0,0,0,0.14641744548286606,0.11838006230529595
440,443,2013,Delhi,DD,DD,1,KXIP,0,KXIP,243.1888889,227.087963,312.6354167,275.5885417,field,normal,KXIP,0,0,0,0,1,0.12149532710280375,0.11214953271028036
441,444,2013,Mumbai,MI,SRH,1,MI,0,SRH,290.7333333,247.89444440000003,333.2401961,313.1862745,bat,normal,MI,0,1,0,1,0,0.09034267912772584,0.13395638629283488
442,445,2013,Ranchi,Ranchi,RPS,1,KKR,0,KKR,228.6493056,217.86979169999998,281.97058819999995,245.52941180000002,field,normal,RPS,7,0,1,0,2,0.024922118380062305,0.11214953271028036
443,446,2013,Chennai,CSK,CSK,1,DD,0,CSK,303.75187969999996,257.8922306,243.1888889,227.087963,bat,normal,CSK,33,1,1,1,1,0.14641744548286606,0.12149532710280375
444,447,2013,Mumbai,MI,MI,1,RR,0,RR,333.2401961,313.1862745,227.76041669999998,213.22395830000002,field,normal,MI,14,0,1,0,1,0.13395638629283488,0.11838006230529595
445,448,2013,Chandigarh,KXIP,RCB,1,KXIP,0,KXIP,309.625,239.203125,312.6354167,275.5885417,field,normal,KXIP,0,0,0,0,0,0.11838006230529595,0.11214953271028036
446,449,2013,Hyderabad,SRH,SRH,1,RR,0,SRH,290.7333333,247.89444440000003,227.76041669999998,213.22395830000002,bat,normal,SRH,23,1,1,1,1,0.09034267912772584,0.11838006230529595
447,450,2013,Dharamsala,Dharamsala,KXIP,1,MI,0,MI,312.6354167,275.5885417,333.2401961,313.1862745,field,normal,KXIP,50,0,1,0,2,0.11214953271028036,0.13395638629283488
448,451,2013,Pune,RPS,RPS,1,DD,0,RPS,228.6493056,217.86979169999998,243.1888889,227.087963,bat,normal,RPS,38,1,1,1,1,0.024922118380062305,0.12149532710280375
449,452,2013,Bangalore,RCB,RCB,1,CSK,0,CSK,309.625,239.203125,303.75187969999996,257.8922306,field,normal,RCB,24,0,1,0,1,0.11838006230529595,0.14641744548286606
450,453,2013,Hyderabad,SRH,KKR,1,SRH,0,KKR,281.97058819999995,245.52941180000002,290.7333333,247.89444440000003,bat,normal,SRH,0,1,0,1,0,0.11214953271028036,0.09034267912772584
451,454,2013,Delhi,DD,CSK,1,MI,0,CSK,303.75187969999996,257.8922306,333.2401961,313.1862745,bat,normal,CSK,48,1,1,1,2,0.14641744548286606,0.13395638629283488
452,455,2013,Delhi,DD,SRH,1,RR,0,SRH,290.7333333,247.89444440000003,227.76041669999998,213.22395830000002,bat,normal,RR,0,1,0,1,2,0.09034267912772584,0.11838006230529595
453,456,2013,Kolkata,KKR,RR,1,MI,0,RR,227.76041669999998,213.22395830000002,333.2401961,313.1862745,bat,normal,MI,0,1,0,1,2,0.11838006230529595,0.13395638629283488
454,457,2013,Kolkata,KKR,MI,1,CSK,0,MI,333.2401961,313.1862745,303.75187969999996,257.8922306,bat,normal,MI,23,1,1,1,2,0.13395638629283488,0.14641744548286606
455,458,2014,Abu Dhabi,Abu Dhabi,KKR,1,MI,0,KKR,313.1875,273.3520833,261.6065163,269.50914789999996,bat,normal,KKR,41,1,1,1,2,0.10579345088161207,0.14105793450881612
456,459,2014,Sharjah,Sharjah,DD,1,RCB,0,RCB,292.35,247.44270830000002,335.76934520000003,284.94880950000004,field,normal,RCB,0,0,0,0,2,0.10579345088161207,0.11838790931989925
457,460,2014,Abu Dhabi,Abu Dhabi,CSK,1,KXIP,0,CSK,298.1283069,276.9088624,289.2425595,282.28839289999996,bat,normal,KXIP,0,1,0,1,2,0.1486146095717884,0.11083123425692697
458,461,2014,Abu Dhabi,Abu Dhabi,SRH,1,RR,0,RR,248.920098,204.895098,256.9428571,209.50767199999999,field,normal,RR,0,0,0,0,2,0.0982367758186398,0.12342569269521413
459,462,2014,Dubai,Dubai,MI,1,RCB,0,RCB,261.6065163,269.50914789999996,335.76934520000003,284.94880950000004,field,normal,RCB,0,0,0,0,2,0.14105793450881612,0.11838790931989925
460,463,2014,Dubai,Dubai,KKR,1,DD,0,KKR,313.1875,273.3520833,292.35,247.44270830000002,bat,normal,DD,0,1,0,1,2,0.10579345088161207,0.10579345088161207
461,464,2014,Sharjah,Sharjah,RR,1,KXIP,0,KXIP,256.9428571,209.50767199999999,289.2425595,282.28839289999996,field,normal,KXIP,0,0,0,0,2,0.12342569269521413,0.11083123425692697
462,465,2014,Abu Dhabi,Abu Dhabi,CSK,1,DD,0,CSK,298.1283069,276.9088624,292.35,247.44270830000002,bat,normal,CSK,93,1,1,1,2,0.1486146095717884,0.10579345088161207
463,466,2014,Sharjah,Sharjah,KXIP,1,SRH,0,SRH,289.2425595,282.28839289999996,248.920098,204.895098,field,normal,KXIP,72,0,1,0,2,0.11083123425692697,0.0982367758186398
464,467,2014,Dubai,Dubai,CSK,1,RR,0,RR,298.1283069,276.9088624,256.9428571,209.50767199999999,field,normal,CSK,7,0,1,0,2,0.1486146095717884,0.12342569269521413
465,468,2014,Sharjah,Sharjah,KKR,1,RCB,0,RCB,313.1875,273.3520833,335.76934520000003,284.94880950000004,field,normal,KKR,2,0,1,0,2,0.10579345088161207,0.11838790931989925
466,469,2014,Dubai,Dubai,SRH,1,DD,0,SRH,248.920098,204.895098,292.35,247.44270830000002,bat,normal,SRH,4,1,1,1,2,0.0982367758186398,0.10579345088161207
467,470,2014,Dubai,Dubai,MI,1,CSK,0,MI,261.6065163,269.50914789999996,298.1283069,276.9088624,bat,normal,CSK,0,1,0,1,2,0.14105793450881612,0.1486146095717884
468,471,2014,Abu Dhabi,Abu Dhabi,RCB,1,RR,0,RR,335.76934520000003,284.94880950000004,256.9428571,209.50767199999999,field,normal,RR,0,0,0,0,2,0.11838790931989925,0.12342569269521413
469,472,2014,Abu Dhabi,Abu Dhabi,KXIP,1,KKR,0,KKR,289.2425595,282.28839289999996,313.1875,273.3520833,field,normal,KXIP,23,0,1,0,2,0.11083123425692697,0.10579345088161207
470,473,2014,Sharjah,Sharjah,MI,1,DD,0,MI,261.6065163,269.50914789999996,292.35,247.44270830000002,bat,normal,DD,0,1,0,1,2,0.14105793450881612,0.10579345088161207
471,474,2014,Sharjah,Sharjah,SRH,1,CSK,0,SRH,248.920098,204.895098,298.1283069,276.9088624,bat,normal,CSK,0,1,0,1,2,0.0982367758186398,0.1486146095717884
472,475,2014,Dubai,Dubai,RCB,1,KXIP,0,KXIP,335.76934520000003,284.94880950000004,289.2425595,282.28839289999996,field,normal,KXIP,0,0,0,0,2,0.11838790931989925,0.11083123425692697
473,476,2014,Abu Dhabi,Abu Dhabi,RR,1,KKR,0,RR,256.9428571,209.50767199999999,313.1875,273.3520833,bat,tie,RR,0,1,1,1,2,0.12342569269521413,0.10579345088161207
